Country,Total Retail Sale Price (2019)
Afghanistan,"5,000,000"
Albania,"15,000,000"
Algeria,"30,000,000"
Andorra,"2,000,000"
Angola,"8,000,000"
Argentina,"500,000,000"
Armenia,"12,000,000"
Australia,"600,000,000"
Austria,"70,000,000"
Azerbaijan,"25,000,000"
Bahamas,"1,500,000"
Bahrain,"9,000,000"
Bangladesh,"450,000,000"
Barbados,"1,000,000"
Belarus,"30,000,000"
Belgium,"80,000,000"
Belize,"2,000,000"
Benin,"4,000,000"
Bhutan,"1,500,000"
Bolivia,"12,000,000"
Bosnia and Herzegovina,"10,000,000"
Botswana,"8,000,000"
Brazil,"700,000,000"
Brunei,"5,000,000"
Bulgaria,"30,000,000"
Burkina Faso,"3,500,000"
Burundi,"2,000,000"
Cambodia,"10,000,000"
Cameroon,"7,000,000"
Canada,"400,000,000"
Cape Verde,"1,500,000"
Central African Republic,"1,000,000"
Chad,"2,000,000"
Chile,"90,000,000"
China,"1,500,000,000"
Colombia,"80,000,000"
Comoros,"1,000,000"
Congo,"3,000,000"
Costa Rica,"20,000,000"
Croatia,"35,000,000"
Cuba,"15,000,000"
Cyprus,"18,000,000"
Czech Republic,"60,000,000"
Denmark,"50,000,000"
Djibouti,"1,000,000"
Dominica,"500,000"
Dominican Republic,"25,000,000"
Ecuador,"40,000,000"
Egypt,"90,000,000"
El Salvador,"7,000,000"
Equatorial Guinea,"2,000,000"
Eritrea,"1,000,000"
Estonia,"15,000,000"
Eswatini,"5,000,000"
Ethiopia,"35,000,000"
Fiji,"3,000,000"
Finland,"60,000,000"
France,"500,000,000"
Gabon,"6,000,000"
Gambia,"1,500,000"
Georgia,"10,000,000"
Germany,"800,000,000"
Ghana,"25,000,000"
Greece,"75,000,000"
Grenada,"1,000,000"
Guatemala,"25,000,000"
Guinea,"3,000,000"
Guinea-Bissau,"1,000,000"
Guyana,"1,500,000"
Haiti,"2,000,000"
Honduras,"5,000,000"
Hungary,"55,000,000"
Iceland,"4,000,000"
India,"1,100,000,000"
Indonesia,"450,000,000"
Iran,"80,000,000"
Iraq,"40,000,000"
Ireland,"70,000,000"
Israel,"90,000,000"
Italy,"600,000,000"
Ivory Coast,"15,000,000"
Jamaica,"12,000,000"
Japan,"1,000,000,000"
Jordan,"25,000,000"
Kazakhstan,"60,000,000"
Kenya,"30,000,000"
Kiribati,"500,000"
Kuwait,"35,000,000"
Kyrgyzstan,"5,000,000"
Laos,"7,000,000"
Latvia,"18,000,000"
Lebanon,"20,000,000"
Lesotho,"1,000,000"
Liberia,"1,500,000"
Libya,"12,000,000"
Liechtenstein,"500,000"
Lithuania,"20,000,000"
Luxembourg,"7,000,000"
Madagascar,"3,000,000"
Malawi,"2,000,000"
Malaysia,"80,000,000"
Maldives,"2,000,000"
Mali,"5,000,000"
Malta,"3,000,000"
Marshall Islands,"300,000"
Mauritania,"1,000,000"
Mauritius,"5,000,000"
Mexico,"350,000,000"
Micronesia,"300,000"
Moldova,"7,000,000"
Monaco,"2,000,000"
Mongolia,"5,000,000"
Montenegro,"2,500,000"
Morocco,"50,000,000"
Mozambique,"4,000,000"
Myanmar,"30,000,000"
Namibia,"5,000,000"
Nauru,"300,000"
Nepal,"8,000,000"
Netherlands,"150,000,000"
New Zealand,"60,000,000"
Nicaragua,"4,000,000"
Niger,"2,000,000"
Nigeria,"60,000,000"
North Korea,"15,000,000"
North Macedonia,"5,000,000"
Norway,"15,000,000"
Oman,"7,000,000"
Pakistan,"95,000,000"
Palau,"200,000"
Panama,"30,000,000"
Papua New Guinea,"3,500,000"
Paraguay,"8,000,000"
Peru,"100,000,000"
Philippines,"200,000,000"
Poland,"60,000,000"
Portugal,"150,000,000"
Qatar,"70,000,000"
Romania,"15,000,000"
Russia,"300,000,000"
Rwanda,"7,000,000"
Saint Kitts and Nevis,"300,000"
Saint Lucia,"700,000"
Saint Vincent and the Grenadines,"900,000"
Samoa,"500,000"
San Marino,"1,000,000"
Sao Tome and Principe,"300,000"
Saudi Arabia,"150,000,000"
Senegal,"3,000,000"
Serbia,"4,000,000"
Seychelles,"2,000,000"
Sierra Leone,"1,000,000"
Singapore,"95,000,000"
Slovakia,"20,000,000"
Slovenia,"7,000,000"
Solomon Islands,"500,000"
Somalia,"1,500,000"
South Africa,"80,000,000"
South Korea,"200,000,000"
South Sudan,"6,000,000"
Spain,"500,000,000"
Sri Lanka,"15,000,000"
Sudan,"7,000,000"
,
Suriname,"1,500,000"
Sweden,"100,000,000"
Switzerland,"120,000,000"
Syria,"5,000,000"
Taiwan,"250,000,000"
Tajikistan,"4,000,000"
Tanzania,"15,000,000"
Thailand,"300,000,000"
Timor-Leste,"1,000,000"
Togo,"2,500,000"
Tonga,"500,000"
Trinidad and Tobago,"10,000,000"
Tunisia,"10,000,000"
Turkey,"400,000,000"
Turkmenistan,"8,000,000"
Tuvalu,"200,000"
Uganda,"10,000,000"
Ukraine,"75,000,000"
United Arab Emirates,"150,000,000"
United Kingdom,"600,000,000"
United States,"250,000,000"
Uruguay,"20,000,000"
Uzbekistan,"35,000,000"
Vanuatu,"500,000"
Venezuela,"30,000,000"
Vietnam,"250,000,000"
Yemen,"6,000,000"
Zambia,"8,000,000"
Zimbabwe,"3,000,000"
